,DBA,BORO,Latitude,Longitude,Census Tract
3070,TORO LOCO,Manhattan,40.704026400878,-74.012067943443,900.0
3098,CAZADOR RESTAURANT,Bronx,40.807080046265,-73.918152872085,2500.0
3102,TACOMBI AT FONDA NOLITA,Manhattan,40.723789199791,-73.99372612046899,4300.0
3106,AL HORNO,Manhattan,40.704564628733,-74.009363011074,700.0
3111,CASA ENRIQUE,Queens,40.743784716476,-73.95583864425001,700.0
3149,EL TORITO MEXICAN RESTAURANT,Bronx,40.854170045234,-73.866691485324,22404.0
3163,ARRIBA ARRIBA,Manhattan,40.76419717623,-73.988415675015,13300.0
3191,PEQUENA,Brooklyn,40.686962712621,-73.97458305989001,3500.0
3257,LOS HERMANOS SALAZAR RESTAURANT,Bronx,40.818888183423,-73.91849236021301,6700.0
3318,IGUANA RESTAURANT,Manhattan,40.764223944137,-73.982964645732,13100.0
3396,CONNIE'S DELI,Bronx,40.874209463046,-73.884571791873,41300.0
3451,PANCHO VILLA RESTAURANT,Bronx,40.85850535283,-73.903802509908,23900.0
3499,THE JAGUAR RESTAURANT,Manhattan,40.793570060827,-73.945292275537,17200.0
3530,CALEXICO CARNE ASADA,Brooklyn,40.68423445252,-74.002509499718,5100.0
3594,COSZCAL DE ALLENDE RESTAURANT,Brooklyn,40.636252836245,-74.025840720259,6800.0
3658,TAKUMI TACO,Manhattan,40.756918006477,-73.972065672336,10000.0
3665,DELI EL BIGOTES,Brooklyn,40.650533529066,-73.948548905256,82400.0
3683,LA CEMITA MEXICAN GRILL,Brooklyn,40.616953501234995,-73.985390471201,25400.0
3780,PABLITO'S TAQUERIA RESTAURANT,Brooklyn,40.660299895358,-73.994489018611,14500.0
3782,EL CENTRO,Manhattan,40.766162268364,-73.986978529797,13900.0
3799,VIVA MEXICO,Brooklyn,40.651121414669,-74.004036263397,8800.0
3864,IL GNOCCHI RESTAURANT,Manhattan,40.798942874509,-73.942416429493,18200.0
3885,ELENA'S RESTUARANT,Bronx,40.851922642352,-73.909526955318,24300.0
3909,TACOS PUEBLA RESTAURANT,Bronx,40.855330309188,-73.901287523216,23704.0
3950,EL COYOTE RESTAURANT,Queens,40.755375330798,-73.88696584865599,28500.0
3959,ALMA,Brooklyn,40.685620565991,-74.002397776057,5100.0
4056,LA ABUELITA,Queens,40.692859566547,-73.854512987451,1800.0
4064,PARRILLADAS SUNRISE MEXICAN RESTAURANT BAR,Queens,40.755680019591,-73.88423294698,32700.0
4104,BURRITO MARIACHI,Manhattan,40.778057098034,-73.980364997769,15700.0
4122,TACO MIX,Manhattan,40.797563323422,-73.939145367645,18800.0
4137,ATLIXCO BAKERY & DELI,Staten Island,0.0,0.0,
4188,EL CAMION CANTINA,Manhattan,40.729227958237,-73.98120568357899,3400.0
4197,PATRON MEXICAN GRILL,Manhattan,40.759333767528,-73.991954014424,12100.0
4225,DON CESAR,Staten Island,40.509114645766,-74.246611640257,24401.0
4252,TAQUERIA EL FOGON,Brooklyn,40.704471869186,-73.929330276413,42700.0
4257,TAQUERIA DE LOS MUERTOS,Brooklyn,40.677325610432,-73.963662905155,20500.0
4299,MEZCALEROS  MEXICAN RESTAURANT,Staten Island,40.611912663675,-74.13231863593,18901.0
4336,TACOS EL TORITO VERSATILE,Bronx,40.817344697833,-73.917179182613,6500.0
4376,TAQUERIA COATZINGO,Queens,40.747055593936,-73.88941249802,28700.0
4384,SANTA ANA DELI & GROCERY,Brooklyn,40.702193036796,-73.919955594937,44300.0
4412,ANGELOS DELI RESTAURANT,Queens,40.71745337502,-73.919118315406,53500.0
4433,TACOS MATAMOROS RESTAURANT,Brooklyn,40.647789074672,-74.007535181803,8000.0
4459,Las Margaritas Bar & Restaurant,Queens,40.705473428329995,-73.89644279058899,58500.0
4473,EL VIEJO JHONS RESTAURANT,Brooklyn,40.641642914289,-74.01390150333,10200.0
4510,TAQUERIA RESTAURANTE MI BARRIO,Brooklyn,40.641905739708,-73.981356489665,22800.0
4587,GUAC,Manhattan,40.727652137381,-73.979315557977,2800.0
4622,BARNACHO,Manhattan,40.754103858712,-73.969067445872,9000.0
4719,TOLOACHE,Manhattan,40.728669564555,-73.99947683760101,6500.0
4744,CASCABEL TAQUERIA,Manhattan,40.802724094828,-73.967845565422,19500.0
4759,CAFE 104,Queens,40.750528280912,-73.862052518424,40500.0
4770,L'ENCANTO D'LOLA,Manhattan,40.800017375214,-73.951152680758,21600.0
4820,ADRIANA'S MEXICAN CUISINE,Brooklyn,40.624608586151,-73.961296140502,53400.0
4824,LUPE'S EAST L.A. KITCHEN,Manhattan,40.723679483636,-74.004718930915,4700.0
4876,MADE IN MEXICO,Manhattan,40.867117614101,-73.916983178547,30300.0
4921,LA FLOR DE IZUCAR BAKERY,Brooklyn,40.650531263581,-74.004652473015,8800.0
4967,TAQUERIA ACATLAN,Brooklyn,40.699032558055,-73.914430780565,43300.0
4974,ANEJO,Manhattan,40.762773028647,-73.99317373378,12700.0
4989,FAJITAS SUNRISE RESTAURANT,Queens,40.700499271073,-73.89881279699,55700.0
5129,LOS TIGRES BAKERY,Brooklyn,40.624705668415,-74.002856683209,19600.0
5144,CHICANITO,Bronx,40.818691333434,-73.915757623566,6700.0
5223,MI PEQUENO RANCHITO,Brooklyn,40.638937269372,-73.99446556767201,22200.0
5287,LOS MARIACHIS RESTAURANT,Brooklyn,0.0,0.0,
5393,QDOBA MEXICAN GRILL,Staten Island,40.515842237008,-74.233502136328,24800.0
5409,AUTENTICO TACOS AL SUADERO,Queens,40.748151265704,-73.879038179441,27900.0
5541,XOCHITL TAQUERIA,Brooklyn,40.682314847026,-73.961323812555,22700.0
5619,DISTRIBUIDORA SAN MARCOS,Bronx,40.822318217131,-73.896885323625,12901.0
5647,AUTENTICO TACOS,Queens,40.733942461293005,-73.869783507284,68300.0
5657,GRITO MEXICAN GRILL,Manhattan,40.853493616075,-73.930685938855,27900.0
5706,HAAB,Brooklyn,40.669331811107995,-73.98286641245599,13700.0
5721,TAQUERIA LUPITA II,Bronx,40.839836562594,-73.868671917555,21800.0
5802,TACO CHULO,Brooklyn,40.712667598609,-73.95661323383601,52300.0
5835,CALIENTE CAB CO,Manhattan,40.731622866008,-74.00392930483001,6700.0
5837,RANCHO ESTRELLA RESTAURANT,Bronx,40.855270522123,-73.887034008876,39100.0
5857,VILLA CEMITA,Manhattan,40.723972294008,-73.985031398464,3200.0
5868,LA LUPE,Brooklyn,40.697325036519,-73.934902424934,38900.0
5961,MALLY'S  ANTOJITOS MEXICANOS,Queens,40.704032721137,-73.90978975405599,54700.0
5963,CHINELOS II DELI-GROCERY RESTAURANT,Manhattan,40.820131684586,-73.953103328581,22301.0
5989,MAZ MEZCAL,Manhattan,40.777595486801,-73.95112225318499,14601.0
6010,FREEDOM MEXICAN & ITALIAN RESTAURANT,Brooklyn,40.661666717952,-73.993068780119,14500.0
6012,"D'ANGELO'S PIZZA, PANCHO'S MEXICAN RESTAURANT",Bronx,40.830487768039,-73.857004176861,7800.0
6041,ADOBE BLUES,Staten Island,40.643275510624,-74.09551484487899,8100.0
6065,LOLITAS KITCHEN & BURGER HOUSE,Manhattan,40.782202220675,-73.953621232304,14802.0
6095,MAD DOG & BEANS,Manhattan,40.704048544616,-74.010152800983,900.0
6102,TAQUERIA MEZ-A,Manhattan,40.732852543245,-74.00320412059399,7300.0
6119,CUAUTLA MORELOS RESTAURANT,Staten Island,40.636896339794,-74.134141061506,20700.0
6160,PARAISO AZTECA RESTAURANT,Brooklyn,40.608714866846,-73.957318519957,55200.0
6177,TAQUERIA ST MARKS PL,Manhattan,40.727806829311,-73.985791815438,3800.0
6190,CAFE FRIDA,Manhattan,40.780935563581,-73.976233322254,16100.0
6218,CHINANTLA RESTAURANT,Brooklyn,40.694431647167,-73.95743653174,123700.0
6289,ADELITAS,Queens,40.719701828725,-73.73302077752301,56400.0
6298,MEXICUE,Manhattan,40.754604065687,-73.98676062288399,11300.0
6300,EL PASO TAQUERIA,Manhattan,40.787469016232,-73.952678633248,16002.0
6356,AVP COFFEE SHOP,Brooklyn,40.608859528455,-73.972603264084,43800.0
6389,GMC TEMAXCAL DELI & GROCERY,Brooklyn,40.696223192036,-73.972899001548,21100.0
6413,LA NUEVA CARICIA RESTAURANT,Manhattan,40.824397652502,-73.94820077379501,22700.0
6426,STEPHANIE'S MEXICAN BAKERY,Queens,40.752817498223,-73.859856893758,40300.0
6450,EL RINCON GRILL & BAR,Queens,40.713895501421,-73.922141888538,53500.0
6516,MISTER BURRITO LOCO,Queens,40.741016237975,-73.921691465694,18502.0
6624,EL AGUILA,Manhattan,40.790406452252995,-73.947627833993,16600.0
6625,LA MORADA RESTAURANT,Bronx,40.810615059953,-73.92177543551601,3900.0
6654,LA AVENIDA,Manhattan,40.795607186855996,-73.935705251362,18800.0
6679,GUADALAJARA DE DIA NO.  2,Queens,40.704728063984,-73.910960992707,54500.0
6707,CINCO DE MAYO RESTAURANT,Brooklyn,40.640090918027,-73.966897321995,52600.0
6731,ZONA TRIBECA MEZCALERIA,Manhattan,40.71869186628,-74.010407563444,3900.0
6746,Los Tacos # 1,Manhattan,40.741869040229,-74.004713006739,8300.0
6780,TACOS CALIFORNIA RESTAURANT,Brooklyn,40.647196159877,-74.00815132912099,8000.0
6797,JUAN BAR,Queens,40.749186208359,-73.869183352365,37500.0
6816,LUPITA'S RESTAURANT,Bronx,40.824615628859995,-73.91359660301501,14100.0
6866,NEW FLORENTINA RESTAURANT,Brooklyn,40.718668197593004,-73.945054574555,49700.0
6987,TAQUERIA COCOYOC,Brooklyn,40.702239543651,-73.915905347074,44300.0
6998,MAMASITA BAR,Manhattan,40.767416905874,-73.989779739609,13900.0
7003,TAQUERIA EL PUENTE,Brooklyn,40.616722603617,-74.030313947072,5800.0
7006,TAQUERIA SAN PEDRO,Manhattan,40.830402842925,-73.947534800065,23700.0
7110,PARKLIFE,Brooklyn,40.679009924323,-73.983080235558,11900.0
7175,THE BURRITO SHOPPE AND SALAD JUNKIE,Staten Island,40.643588355394,-74.077411813097,300.0
7199,GOOD MOVE,Brooklyn,40.72520141601,-73.946474259616,57100.0
7290,PICANTE MEXICAN BAR AND GRILL RESTAURANT,Manhattan,40.822824262787,-73.953068905393,22500.0
7388,HABANERO MEXICAN CUISINE,Bronx,40.808465124817,-73.92899546756401,1900.0
7509,LASIAF TACOS & LOUNGE,Brooklyn,40.612530378266,-73.925610164509,66200.0
7513,MI PEQUENA CHOLULA DELI RESTAURANTE,Brooklyn,40.698987517705,-73.916630746068,43300.0
7674,B.K. BURRITO MEXICAN GRILL,Brooklyn,40.643045962074,-73.990681688347,11000.0
7798,EL CANTINERO,Manhattan,40.733568764341996,-73.993104571477,6100.0
7849,TEPACHE,Brooklyn,40.683111837717,-73.938500263155,27500.0
7904,SONORA,Brooklyn,40.682411417938,-73.919910926342,37700.0
7995,EL TEQUILA,Queens,40.746571932028,-73.883281625048,26901.0
8038,DOS TOROS,Manhattan,40.753616615965,-73.97444924838,9200.0
8074,TACO BELL CANTINA,Brooklyn,40.689648312072,-73.922332575899,39700.0
8083,EL PAISA TEPEACA,Manhattan,40.853320759007,-73.93078733424,26900.0
8131,AQUI EN BELLA PUEBLA MEXICAN RESTAURANT,Queens,40.748846770927,-73.872432227229,27300.0
8146,L.A. BURRITO,Brooklyn,40.702256289516,-73.928445414783,42700.0
8148,EL BARRIL RESTAURANT,Bronx,40.808776329212996,-73.92214245498201,2500.0
8160,SANTA FE GRILL & BAR,Bronx,40.891439279555,-73.897396177997,35100.0
8173,CIENEGA LAS TLAYUDAS DE OAXACA,Queens,40.743938291241996,-73.857713941371,43900.0
8265,TEQUILA CHITO'S MEXICAN GRILL,Manhattan,40.745956088062,-74.000093832865,9300.0
8338,LA NORTENA,Brooklyn,40.724747951282,-73.951337945064,56900.0
8359,TAQUERIA GUERRERO,Bronx,40.846279817509,-73.831802850076,26602.0
8433,SANTA FE,Manhattan,40.776448360581,-73.978621546726,15700.0
8436,TE QUIERO,Queens,40.580963864718,-73.833100003602,93800.0
8523,NATALIA BAR,Queens,40.74684420067,-73.901405581315,26100.0
8568,AL HORNO LEAN MEXICAN KITCHEN INC,Manhattan,40.761924753414,-73.991062073462,12700.0
8625,ESTRELLITA POBLANA # 1,Bronx,0.0,0.0,
8724,LOS GIRASOLES RESTAURANT,Bronx,40.862922670711995,-73.889689074816,39700.0
8752,MOLCAJETE,Queens,40.748667510058,-73.874146897929,27500.0
8780,CAFE CON PAN BAKERY,Staten Island,40.573799201702,-74.11652689171099,13400.0
8841,OFRENDA,Manhattan,40.733879099742,-74.002634058792,7300.0
8929,EL TAPATIO MEXICAN RESTAURANT,Manhattan,40.797752926613995,-73.939553324353,18800.0
9009,NUEVO TULCINGO AZTECA,Bronx,40.839106021226,-73.914813709313,22102.0
9014,BLOCKHEADS,Manhattan,40.762585834250004,-73.986845666846,12700.0
9107,5 BURRO CAFE,Queens,40.719240013333,-73.84237002235099,73700.0
9132,EL CERITO RESTAURANT,Bronx,0.0,0.0,
9150,REVOLUCION,Queens,40.648312826068,-73.788281497594,71600.0
9209,MANDATO MEXICAN RESTAURANT,Brooklyn,40.633321131791,-74.027039327008,6600.0
9276,LA CHULA TACO & CEVICHES,Manhattan,40.752093933161994,-73.977604354379,9200.0
9328,BLISS 46  BISTRO,Queens,40.744145799201,-73.918511976755,18300.0
9339,EL TENAMPA RESTAURANT,Queens,40.749169739811,-73.86918338482799,37500.0
9495,TEQUILITAS MEXICAN RESTAURANT,Brooklyn,40.645205643741996,-74.013873420588,7600.0
9515,TACOS EL PAISANITO RESTAURANT,Bronx,40.862580267137,-73.909309943061,25700.0
9518,DELICIAS PUEBLA,Queens,40.748289675024,-73.877554592501,27100.0
9540,CANTINA CUMBANCHA,Brooklyn,40.719429230694,-73.952867822235,51900.0
9552,GUAJILLO RESTAURANT,Manhattan,40.796773226527,-73.93485536595199,18800.0
9612,TAQUERIA EL BUEN GUSTO,Brooklyn,40.581200514762,-73.963517404765,36600.0
9796,DE MOLE,Queens,40.739384849978,-73.920242733069,18501.0
9872,LOS ALMUERZOS,Queens,40.702518463323,-73.81458837955999,21400.0
9880,CHIPOTLE MEXICAN GRILL #2308,Staten Island,40.568935155161,-74.111288505898,12804.0
9885,CANCUN MEXICAN RESTAURANT,Manhattan,40.765676019444,-73.983642958358,13900.0
10013,TACOS SAN LUCAS,Bronx,40.838494168456,-73.918916382674,22101.0
10097,TORTARIA,Manhattan,40.733741675524,-73.992956613532,6100.0
10123,ANTOJITOS MEXICANOS,Brooklyn,40.705401671686,-73.942897892869,50500.0
10136,NOCHES MEXICANAS,Bronx,40.814568281378996,-73.915152317579,4300.0
10208,PLAZA TULCINGO RESTAURANT,Bronx,40.838178255429,-73.91853730129401,22101.0
10284,LOS TACOS MCONDO,Brooklyn,40.71097446593,-73.950781731316,51300.0
10290,DOS CAMINOS THIRD,Manhattan,40.755726304027,-73.970171192858,9800.0
10347,LA CHOLITA MEXICANA,Brooklyn,40.624329642385,-73.997546796642,19400.0
10371,CHIPOTLE MEXICAN GRILL #2838,Bronx,40.82567890691,-73.918816433455,6100.0
10377,AGAVE DELI GROCERY,Brooklyn,40.605298573499,-73.981463987331,42600.0
10409,ALEX TACOS,Bronx,40.844623404253,-73.889560506382,36901.0
10418,FONDA,Brooklyn,40.663529569146,-73.984392603436,14900.0
10464,MANJARES MEXICO,Queens,40.757381716196,-73.915647763829,15900.0
10465,DOS CAMINOS SOHO,Manhattan,40.726572564395,-74.000202042544,4900.0
10548,GRAN FAMILIA MEXICANA RESTAURANT,Brooklyn,40.596235038256005,-73.979982969896,40000.0
10608,SANTA ANA RESTAURANT,Brooklyn,40.701767068747,-73.919202338058,44300.0
10613,TEPANGO RESTAURANT,Brooklyn,40.693903437019,-73.961782254874,19300.0
10668,MESA AZTECA,Brooklyn,40.704973722217005,-73.92028766913499,44500.0
10677,La Patrona,Bronx,40.812573927468,-73.905960842182,3100.0
10706,SINIGUAL,Manhattan,40.750196737067,-73.974869230827,8000.0
10715,PIPO'S RESTAURANT,Manhattan,40.799528877168996,-73.939739522863,18200.0
10742,BURRITO REPUBLIC,Queens,40.700650630371,-73.899263378462,58300.0
10746,LA ESQUINA,Manhattan,40.769369406815,-73.957929988062,12600.0
10783,THE CRUS-Z FAMILY RESTAURANT,Queens,40.748143103699,-73.879106766814,27900.0
10791,THE TULCINGO AZTECA,Manhattan,40.864097233758,-73.919181507669,29900.0
10794,EL CACTO,Manhattan,40.734188972305,-73.991484372907,6100.0
10808,DON CHUCHO,Staten Island,40.62682835696,-74.12701302786701,15100.0
10999,FLATS FIX / TACO Y TEQUILA BAR,Manhattan,40.741113759437,-73.988585703898,5600.0
11093,SABOR A MEXICO TAQUERIA,Manhattan,40.728599904218996,-73.984536057234,3400.0
11103,MOLE,Manhattan,40.738141622621,-74.00537671185,7700.0
11124,JALISCO TACO'S,Bronx,40.806344194003,-73.917788943699,2701.0
11292,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,40.851915437683,-73.904028961245,23501.0
11312,ROSA MEXICANO TRIBECA,Manhattan,40.713992921303,-74.009259731246,2100.0
11427,MACUMBA,Queens,40.709462773561,-73.774747897542,47000.0
11512,TAQUERIA GUADALUPE,Manhattan,40.793795050991,-73.945125958154,17200.0
11544,LOS MARISCOS,Manhattan,40.741937621676,-74.005553847525,8300.0
11582,EL TORO BRAVO,Queens,40.748254339336,-73.877879475337,27100.0
11596,PACO'S,Staten Island,40.588691536581,-74.090165448035,7000.0
11617,RECUERDOS MEXICANOS,Staten Island,40.635783769069,-74.134935074913,20700.0
11731,LA BIENVENIDA RESTAURANT,Queens,40.745959072285,-73.899887524615,26100.0
11761,TWISTED MEXICAN GRILL,Queens,40.772260717544,-73.92718569931401,8300.0
11835,LOS TRES CHIFLADOS HOMEMADE MEXICANN RESTAURANT,Brooklyn,40.645618760479,-73.958065972893,51001.0
11895,FUSION HK BAR-GRILL,Manhattan,40.763557993077995,-73.992588846982,12700.0
11918,HAPPY BURRITO,Manhattan,40.733085119468996,-73.986678316752,4800.0
11957,MCCARREN HOTEL & POOL,Brooklyn,40.721003006272,-73.955428101259,51700.0
12016,CHAVELA'S,Brooklyn,40.67342297008,-73.956981338707,21700.0
12017,MARIACHI'S RESTAURANT,Manhattan,40.715966324883,-74.010259235837,2100.0
12033,ZEFES MEXICAN RESTAURANT,Brooklyn,40.697653705662,-73.929088694521,42300.0
12048,LOS POLLITOS III,Brooklyn,40.69350650515,-73.96510731365501,19100.0
12075,EL KALLEJON BOTANAS,Manhattan,40.798430613978,-73.939050664599,18800.0
12081,LA GRINGA BAR & GRILL,Queens,40.723524609571,-73.868508762354,67900.0
12138,BUKANITAS,Brooklyn,40.627519056864,-73.996602816821,19200.0
12167,Blue Angel Lounge,Queens,40.752066622248,-73.854202716594,39900.0
12173,MEXICAN GRILL,Bronx,40.812938258329,-73.878826047079,11700.0
12319,TACOS GLORIA,Queens,40.740502812029,-73.856288666493,43900.0
12404,SWEET MANGO,Queens,40.705073563359,-73.809391142512,23800.0
12466,COATZINGO RESTAURANT,Queens,40.747365663084004,-73.886510316407,28500.0
12520,HOT JALAPENO RESTAURANT,Manhattan,40.797684222238004,-73.939390857221,18800.0
12618,RINCONCITO TEPEYAC,Bronx,40.809331622602,-73.92341337031901,3900.0
12633,TOLOACHE MEXICAN BISTRO,Manhattan,40.761844528536,-73.985040903511,13100.0
12700,TACOS PROJECT,Brooklyn,40.711875808795,-73.94135930573,49500.0
12734,LA CONTENTA OESTE,Manhattan,40.734974259836996,-73.99732620579701,6300.0
12755,MONTEZUMA RESTAURANT,Bronx,40.868621049983,-73.902168012359,26701.0
12867,LUNA'S RESTAURANT,Queens,40.757758305331,-73.916408910674,15300.0
12869,LOS MARINEROS CAFE AND LOUNGE,Brooklyn,40.703459661728,-73.91789106532501,44300.0
12992,MEXICAN FAST FOOD,Bronx,40.866888101517,-73.897835530752,40100.0
13085,TIME TEQUILA BAR CAFE,Queens,40.703180669702,-73.90831219169,54900.0
13183,NOCHE DE MARGARITAS RESTAURANT,Manhattan,40.780208022459,-73.950029860276,15400.0
13228,EL REY MEXICAN RESTAURANT,Queens,40.771236549117,-73.922424794258,6900.0
13279,La Lonchera,Manhattan,40.822799786101996,-73.953625346356,22500.0
13284,PANCHITO'S,Manhattan,40.729600038262,-74.000833463504,6500.0
13302,LA CASA DE JULIA,Queens,40.745964524009,-73.89984420888099,26100.0
13339,TROPICANA,Queens,40.748159256783,-73.868824468694,46500.0
13370,NEW YORK YUMMY TACO,Brooklyn,40.643055364121,-73.978830205283,49600.0
13477,KAHLUA'S CAFE & RESTAURANT,Manhattan,40.797701105510995,-73.94018182014301,18800.0
13496,SAN LOCO,Brooklyn,40.698845737921,-73.935074041418,38900.0
13506,LA NORTENA EXPRESS RESTAURANT,Queens,40.751857473548,-73.869719478608,40900.0
13603,LA FLACA,Manhattan,40.716284530277,-73.987821608225,1402.0
13620,ELIXIR SPORTS BAR,Queens,40.751852000424,-73.869733926477,40900.0
13630,THE LITTLE CHINANTLA RESTAURANT,Queens,40.745682258363,-73.867761116737,37500.0
13668,TACO TODAY,Manhattan,40.777133531002,-73.94919450478599,14602.0
13882,TACOS EL REY,Brooklyn,40.57866030407,-73.959699322784,36200.0
13905,CAPYBARA,Queens,40.697726430082,-73.907843684999,55300.0
13927,LANDIN MACARONI & CHEESE,Bronx,40.819899225962,-73.916037901298,6700.0
14165,WYCKOFF RESTAURANT,Brooklyn,40.700554795216,-73.912953764428,44100.0
14237,ISABELA'S MEXICAN RESTAURANT,Brooklyn,40.649688338499,-74.009232753452,8000.0
14254,ABUELA ANTONIA RESTAURANT,Brooklyn,40.674961047414996,-73.911047753035,36501.0
14357,EL MITOTE,Manhattan,40.775792610353996,-73.979986557182,15300.0
14405,THE BURRITO BAR RESTAURANT,Staten Island,40.630132621599,-74.10879342224399,10500.0
14435,LA MESITA,Brooklyn,40.699140161495,-73.91518077603699,43300.0
14439,MALLY'S,Brooklyn,40.703520482043,-73.926629906957,42700.0
14647,ALTA CALIDAD,Brooklyn,40.680068935955,-73.968005884165,16300.0
14662,OAXACA TAQUERIA- MURRAY HILL,Manhattan,40.745520626851004,-73.979739451856,7200.0
14772,CITRICO,Brooklyn,40.676886421168,-73.963583830873,20500.0
14879,TACOS EL NOPAL,Brooklyn,40.623366238772995,-74.025122456023,14200.0
14889,TAQUERIA MILEAR,Brooklyn,40.672917939587,-73.95022231056501,31701.0
14938,DARIS BAKERY,Queens,40.746467561001,-73.856586123049,41500.0
14952,LA VILLITA RESTAURANT,Brooklyn,40.598565205752,-73.958848238808,58200.0
14967,REFRIED BEANS,Manhattan,40.854663782003996,-73.937036056453,27300.0
15015,CHOLULA EXPRESS DELI &RESTAURANT,Brooklyn,40.701532914816,-73.921939989625,42900.0
15086,EL GALLO TAQUERIA,Brooklyn,40.603546794892004,-73.97804330816301,40800.0
15109,TACUBA CANTIINA MEXICANA,Queens,40.756012875416005,-73.924680485002,5700.0
15116,TACO DEKALB MARKET/THE PAELL SHACK/DULCINEA,Brooklyn,40.690826232689,-73.98345224546,1500.0
15204,VISTA HERMOSA DELI RESTAURANT,Bronx,40.828492328036,-73.881070474322,5400.0
15611,TACOMBI,Manhattan,40.742653721103004,-73.990205779832,5800.0
15617,LAS CATRINAS,Queens,40.761524209031,-73.924461250134,5900.0
15672,CHIPOTLE MEXCIAN GRILL # 2760,Queens,40.747305487015,-73.941826045575,1900.0
15704,TAQUERIA MARIA & RICARDO,Brooklyn,40.638927864368,-73.969542610179,49200.0
15717,MI LINDO MEXICO,Brooklyn,40.695694020387,-73.916948621995,41700.0
15734,EL TEMERARIO,Manhattan,40.743499525783,-73.999772644166,8700.0
15745,EL PENACHO RESTAURANT,Brooklyn,40.608711587419,-73.973788221355,42400.0
15760,LUCY'S CANTINA ROYALE,Manhattan,40.751091318302,-73.992925898182,10100.0
15771,LA NUEVA CANASTA,Staten Island,40.592697603052,-74.068286170774,7000.0
15792,GRAN ELECTRICA,Brooklyn,40.702503478521,-73.99306812452501,2100.0
15903,ROSARITO FISH SHACK & SHELTER PIZZA,Brooklyn,40.719388224723,-73.960580713293,55500.0
15911,DELI GUATELINDA,Brooklyn,40.624494354563,-73.999492066769,19400.0
16001,EL COYOTE,Queens,40.720821230918006,-73.84658715513099,71100.0
16173,EL SANTO TAQIERIA,Brooklyn,40.704156737704004,-73.93017457627,45300.0
16202,MI ESPIGUITA,Queens,40.761557968442,-73.925721034099,5900.0
16204,CAFESITO DELI,Brooklyn,40.608346328932,-73.972920406517,42400.0
16275,EL DIABLITO TAQUERIA,Manhattan,40.725174945476,-73.98894201139,3602.0
16313,DOS CAMINOS,Manhattan,40.740359398089,-74.005232545431,7900.0
16345,CINDERELLAS RESTAURANT,Staten Island,40.637564459025995,-74.080092690576,1700.0
16365,DANY'S PIZZA RESTAURANT,Brooklyn,40.690789118865,-73.869752717728,118202.0
16444,MAYA,Manhattan,40.763051532927,-73.959479025574,11800.0
16581,LAS BANDERAS,Brooklyn,40.612891889829,-73.97376136147,44000.0
16698,BREAKROOM,Manhattan,40.716713360597,-73.999812416925,2900.0
16727,HECTOR & MARCO PIZZERIA,Bronx,40.842672840563004,-73.85143365684,20400.0
16734,SOMBRERO MEXICAN RESTAURANT,Manhattan,40.761232739225,-73.987477647887,12700.0
16748,KAHLO,Manhattan,40.751928659551,-74.002569808186,9900.0
16879,MESA COYOACAN,Brooklyn,40.715514207809996,-73.944534125764,49700.0
16926,EXPRESS SOFT TACO,Queens,40.702351866946,-73.818541672451,14202.0
17103,CANTINA TAQUERIA & TEQUILA BAR,Manhattan,40.808756506906,-73.944777624629,22400.0
17179,EL TORO BLANCO,Manhattan,40.729589027438,-74.002825116086,6700.0
17324,EL PUERTO MEXICANO,Queens,40.692470403198,-73.859389226224,1000.0
17345,SIDEWALK TACOS,Manhattan,40.793995589368,-73.939982914525,18000.0
17423,West End Taco Company,Manhattan,40.795369607434004,-73.973476075332,18300.0
17445,TAQUERIA EL MAGUEY,Brooklyn,40.652468998942,-74.00631039331999,8400.0
17479,LAS MARGARITAS,Queens,40.759292213171,-73.919673741624,15500.0
17535,EL RIO GRANDE,Manhattan,40.748413033027,-73.976721369511,8000.0
17596,EL PASO DEL VAQUERO TAQUERIA & BAR,Bronx,40.871531235128,-73.87722915035,42500.0
17630,EL BURRITO NACHO & LA NOVA PIZZA,Brooklyn,40.684896643344004,-73.913994679354,37300.0
17707,SOFIA MEXICAN RESTAURANT,Brooklyn,40.700012129513,-73.925800690435,42300.0
17842,FRESH TORTILLAS,Manhattan,40.867205456922996,-73.920891492667,29300.0
17845,TAQUERIA EMILIO,Manhattan,40.866299292533995,-73.92030686153001,29300.0
17883,LUPITA'S MEXICAN FOOD,Bronx,0.0,0.0,
17971,TACOS MORELOS BAR & RESTAURANT,Queens,40.750952572955,-73.872944299306,27300.0
18048,LOS TACOS AL PASTOR,Brooklyn,40.702755433400995,-73.986680794315,2100.0
18080,NEW TAQUERIA PUEBLA,Staten Island,40.633895140506,-74.125466484152,13302.0
18098,ROSIE'S,Manhattan,40.725164141976,-73.99094435665,3602.0
18329,RANCHO TEQUILERIA,Manhattan,40.763576907790004,-73.988888682159,13300.0
18400,GIRASOLES MEXICAN CUISINE,Queens,40.709157565439,-73.775874306991,47000.0
18451,TACOS Y QUESADILLAS MEXICO,Queens,40.743890908308,-73.85713301829,43900.0
18500,MAMA  PUEBLA,Bronx,40.831940123414,-73.827318570187,16400.0
18847,YUMMY TACO,Brooklyn,40.674775561905,-73.963188428,20700.0
18945,MI CASITA RESTARANT,Manhattan,40.817853508607996,-73.953007392681,21900.0
19158,ROCCO'S TACOS & TEQUILA BAR,Brooklyn,40.693492065384,-73.988911225236,1100.0
